Num,Value
318,26.72
319,38.27
320,44.56
321,45.99
322,44.11
323,42.37
324,43.425
325,44.885
326,44.875
327,42.89
328,44.155
329,42.38
330,43.1
331,38.475
332,40.565
333,39.03
334,34.775
335,29.42
336,26.75
337,24.785
338,23.625
339,22.81
340,22.905
341,23.655
342,27.44
343,36.41
344,42.24
345,43.51
346,44.095
347,42.77
348,43.495
349,44.64
350,45.08
351,37.705
352,23.21
353,35.665
354,45.275
355,41.795
356,44.7
357,42.31
358,35.69
359,30.095
360,27.355
361,25.515
362,24.58
363,23.815
364,23.98
365,25.2
366,34.925
367,52.065
368,47.695
369,41.905
370,45.99
371,44.715
372,44.89
373,47.12
374,46.25
375,48.285
376,48.68
377,46.74
378,45.9
379,42.39
380,42.48
381,40.595
382,35.77
383,31.38
384,28.885
385,26.755
386,25.615
387,25.365
388,25.565
389,26.67
390,34.265
391,52.46
392,49.66
393,50.22
394,48.215
395,46.745
396,46.87
397,48.825
398,50.06
399,50.655
400,49.13
401,47.74
402,47.33
403,42.535
404,44.015
405,42.675
406,37.3
407,32.45
408,30.195
409,28.305
410,27.16
411,27.045
412,27.065
413,28.0
414,35.95
415,53.755
416,49.185
417,49.615
418,48.925
419,48.445
420,47.945
421,49.595
422,50.965
423,51.49
424,49.525
425,48.86
426,43.905
427,47.355
428,45.92
429,44.355
430,39.155
431,34.785
432,31.665
433,29.78
434,28.59
435,28.37
436,28.455
437,29.285
438,36.89
439,54.82
440,52.41
441,52.375
442,50.935
443,49.62
444,49.285
445,51.675
446,51.2
447,50.135
448,27.675
449,26.975
450,27.035
451,27.095
452,27.155
453,27.215
454,27.275
455,27.335
456,30.865
457,27.455
458,27.515
459,27.575
460,27.635
461,27.695
462,27.755
463,27.815
464,27.875
465,27.935
466,27.995
467,28.055
468,28.115
469,28.175
470,28.235
471,28.295
472,28.355
473,28.415
474,28.475
475,28.535
476,28.595
477,28.655
478,28.715
479,28.775
480,35.73
481,34.215
482,32.58
483,31.62
484,31.695
485,32.48
486,36.845
487,48.72
488,54.015
489,54.805
490,55.74
491,52.46
492,53.86
493,54.745
494,54.775
495,55.85
496,55.98
497,54.615
498,53.59
499,48.515
500,51.345
501,50.445
502,45.13
503,39.375
504,37.315
505,34.95
506,33.85
507,32.88
508,32.87
509,33.8
510,37.24
511,46.005
512,50.905
513,53.815
514,54.485
515,53.985
516,54.65
517,56.865
518,57.39
519,57.07
520,56.79
521,57.61
522,55.57
523,54.08
524,54.27
525,50.45
526,45.515
527,39.96
528,37.535
529,35.4
530,34.435
531,33.845
532,34.065
533,35.3
534,44.905
535,62.23
536,59.4
537,57.54
538,56.89
539,55.315
540,55.375
541,57.105
542,58.575
543,59.225
544,58.715
545,58.465
546,56.575
547,53.85
548,53.355
549,51.16
550,46.4
551,41.085
552,38.99
553,36.945
554,35.86
555,35.35
556,35.48
557,36.345
558,44.25
559,62.005
560,59.605
561,60.15
562,58.255
563,57.13
564,57.245
565,58.265
566,58.525
567,59.49
568,56.72
569,59.375
570,53.87
571,57.29
572,53.765
573,52.08
574,47.125
575,42.305
576,40.5
577,38.115
578,37.295
579,36.89
580,36.865
581,37.96
582,45.79
583,63.84
584,61.155
585,61.685
586,60.05
587,58.545
588,58.895
589,60.35
590,62.215
591,62.075
592,59.175
593,60.13
594,58.325
595,56.96
596,55.85
597,54.055
598,49.045
599,44.255
600,41.79
601,39.98
602,38.765
603,38.485
604,38.575
605,39.1
606,46.39
607,64.91
608,61.875
609,60.35
610,58.995
611,60.44
612,60.715
613,61.565
614,61.675
615,61.925
616,59.81
617,55.46
618,55.92
619,57.46
620,53.85
621,54.175
622,49.52
623,44.66
624,42.535
625,40.755
626,39.705
627,39.57
628,39.7
629,40.7
630,47.685
631,65.825
632,63.55
633,64.215
634,63.305
635,62.465
636,62.15
637,63.15
638,62.77
639,63.315
640,64.295
641,65.73
642,62.895
643,62.225
644,60.675
645,57.105
646,51.065
647,48.36
648,45.895
649,44.05
650,42.115
651,41.645
652,41.56
653,42.29
654,45.975
655,56.34
656,62.15
657,64.995
658,65.7
659,62.255
660,64.415
661,65.385
662,65.145
663,64.25
664,60.71
665,65.15
666,62.235
667,59.145
668,59.55
669,58.485
670,53.67
671,48.5
672,45.775
673,44.25
674,42.945
675,42.645
676,42.81
677,43.94
678,46.325
679,52.835
680,55.92
681,58.59
682,61.01
683,58.785
684,59.345
685,63.26
686,63.995
687,64.075
688,63.21
689,62.355
690,60.185
691,59.47
692,59.53
693,56.395
694,52.385
695,48.265
696,45.94
697,44.59
698,43.695
699,43.38
700,43.75
701,44.725
702,52.755
703,67.305
704,65.355
705,64.69
706,63.645
707,62.88
708,62.74
709,64.645
710,65.745
711,66.325
712,66.765
713,66.72
714,61.19
715,58.91
716,60.245
717,58.135
718,54.03
719,50.19
720,47.73
721,46.34
722,45.63
723,45.35
724,45.26
725,45.83
726,52.76
727,67.01
728,67.365
729,66.74
730,65.835
731,64.55
732,65.03
733,66.25
734,67.5
735,66.785
736,64.29
737,65.69
738,64.865
739,62.62
740,61.7
741,59.545
742,55.63
743,51.61
744,49.63
745,48.045
746,47.035
747,46.635
748,46.715
749,47.53
750,53.77
751,69.81
752,67.125
753,66.44
754,66.905
755,65.455
756,65.855
757,67.415
758,64.36
759,65.055
760,65.825
761,67.64
762,64.995
763,60.825
764,63.795
765,60.61
766,56.905
767,52.645
768,50.995
769,49.23
770,48.44
771,47.905
772,48.04
773,48.885
774,54.215
775,70.28
776,70.09
777,67.17
778,68.19
779,66.74
780,66.965
781,68.69
782,70.46
783,70.705
784,70.58
785,71.535
786,66.72
787,66.255
788,65.125
789,63.375
790,58.89
791,55.035
792,52.655
793,50.915
794,49.87
795,49.76
796,49.575
797,50.47
798,56.73
799,73.51
800,70.74
801,70.575
802,68.845
803,68.895
804,69.69
805,70.88
806,71.575
807,70.96
808,70.24
809,69.235
810,70.115
811,69.855
812,68.875
813,67.06
814,62.565
815,57.895
816,54.995
817,53.365
818,51.96
819,51.455
820,51.605
821,51.805
822,55.495
823,66.065
824,70.615
825,71.65
826,71.83
827,69.335
828,65.74
829,70.34
830,69.215
831,69.795
832,69.945
833,71.37
834,67.285
835,68.565
836,67.33
837,64.74
838,61.335
839,58.04
840,55.71
841,54.08
842,53.085
843,52.71
844,52.52
845,52.975
846,55.205
847,62.445
848,66.77
849,70.54
850,71.775
851,71.39
852,71.905
853,72.725
854,71.61
855,71.495
856,72.645
857,68.76
858,71.67
859,70.13
860,70.23
861,66.78
862,62.005
863,57.77
864,56.05
865,54.635
866,53.71
867,53.605
868,53.755
869,54.86
870,62.67
871,78.0
872,75.555
873,74.895
874,73.26
875,72.26
876,73.28
877,74.855
878,74.635
879,75.675
880,72.58
881,72.66
882,70.93
883,68.69
884,69.815
885,67.32
886,63.58
887,59.585
888,57.865
889,56.555
890,55.585
891,55.01
892,55.215
893,56.345
894,61.98
895,78.995
896,77.4
897,76.33
898,75.255
899,74.48
900,75.12
901,76.29
902,78.11
903,77.97
904,74.545
905,75.58
906,73.975
907,73.48
908,71.99
909,69.94
910,65.64
911,61.605
912,59.43
913,58.28
914,57.35
915,56.945
916,56.84
917,57.79
918,63.605
919,76.705
920,72.9
921,78.165
922,76.96
923,76.14
924,76.155
925,77.765
926,75.595
927,75.435
928,78.03
929,76.695
930,74.56
931,74.445
932,74.03
933,72.455
934,68.58
935,64.0
936,61.47
937,59.9
938,58.945
939,58.24
940,58.585
941,58.885
942,64.095
943,80.61
944,78.21
945,78.21
946,78.22
947,76.365
948,77.995
949,78.34
950,78.27
951,77.55
952,76.475
953,79.675
954,79.045
955,75.595
956,76.795
957,73.03
958,68.76
959,64.44
960,62.245
961,60.855
962,60.0
963,59.525
964,59.62
965,60.385
966,65.965
967,81.37
968,81.21
969,80.315
970,79.85
971,78.905
972,79.975
973,81.38
974,80.21
975,81.19
976,78.985
977,79.745
978,73.725
979,79.055
980,77.685
981,76.405
982,71.86
983,68.14
984,65.41
985,63.41
986,62.255
987,61.5
988,61.445
989,62.385
990,65.32
991,74.645
992,79.665
993,82.135
994,82.35
995,80.89
996,80.695
997,82.445
998,83.505
999,83.795
1000,83.555
1001,80.19
1002,79.275
1003,76.875
1004,77.58
1005,77.035
1006,72.475
1007,68.485
1008,66.3
1009,64.515
1010,63.675
1011,62.92
1012,62.715
1013,63.44
1014,66.21
1015,73.695
1016,78.375
1017,80.67
1018,81.2
1019,81.115
1020,82.68
1021,84.76
1022,80.235
1023,81.29
1024,83.635
1025,83.99
1026,82.785
1027,80.825
1028,80.145
1029,80.64
1030,73.855
1031,69.475
1032,67.28
1033,65.225
1034,64.27
1035,63.885
1036,63.94
1037,64.82
1038,72.255
1039,88.065
1040,84.345
1041,84.975
1042,83.345
1043,82.28
1044,83.405
1045,84.9
1046,85.555
1047,84.375
1048,82.935
1049,84.505
1050,83.58
1051,83.08
1052,80.63
1053,78.125
1054,74.13
1055,69.915
1056,67.9
1057,66.55
1058,65.51
1059,65.4
1060,65.355
1061,66.115
1062,71.525
1063,85.115
1064,86.32
1065,86.75
1066,84.845
1067,84.0
1068,84.58
1069,85.14
1070,85.105
1071,85.03
1072,84.64
1073,85.675
1074,84.235
1075,83.105
1076,81.38
1077,79.38
1078,76.01
1079,71.29
1080,69.345
1081,68.14
1082,67.165
1083,66.53
1084,66.765
1085,67.435
1086,73.38
1087,89.39
1088,86.4
1089,87.025
1090,83.91
1091,85.815
1092,86.09
1093,87.585
1094,88.38
1095,88.275
1096,87.855
1097,84.91
1098,85.11
1099,83.675
1100,83.19
1101,80.685
1102,76.87
1103,73.33
1104,71.095
1105,69.785
1106,68.72
1107,68.27
1108,68.4
1109,69.085
1110,74.675
1111,91.095
1112,88.89
1113,89.375
1114,88.095
1115,87.565
1116,87.51
1117,89.16
1118,90.41
1119,89.785
1120,89.375
1121,88.455
1122,86.665
1123,84.44
1124,84.995
1125,83.64
1126,79.71
1127,74.7
1128,72.71
1129,71.36
1130,70.025
1131,69.71
1132,69.78
1133,70.525
1134,76.75
1135,91.44
1136,90.095
1137,89.735
1138,89.645
1139,88.815
1140,89.01
1141,89.615
1142,88.095
1143,87.945
1144,88.82
1145,91.99
1146,86.925
1147,86.57
1148,87.865
1149,86.17
1150,81.82
1151,77.495
1152,75.17
1153,73.365
1154,71.535
1155,71.445
1156,71.43
1157,72.185
1158,74.865
1159,83.63
1160,87.975
1161,90.385
1162,91.585
1163,91.09
1164,87.105
1165,92.015
1166,90.015
1167,91.775
1168,91.805
1169,92.73
1170,91.49
1171,89.025
1172,87.595
1173,85.74
1174,81.665
1175,77.82
1176,76.075
1177,74.35
1178,73.265
1179,72.745
1180,72.86
1181,73.455
1182,75.5
1183,82.83
1184,86.655
1185,89.155
1186,90.705
1187,90.585
1188,88.595
1189,79.56
1190,79.795
1191,80.06
1192,79.265
1193,79.05
1194,79.025
1195,77.855
1196,77.76
1197,76.905
1198,75.27
1199,74.11
1200,73.595
1201,72.99
1202,72.7
1203,72.71
1204,72.67
1205,73.19
1206,75.54
1207,82.135
1208,80.945
1209,84.305
1210,89.065
1211,80.925
1212,80.38
1213,73.23
1214,72.875
1215,72.935
1216,72.995
1217,73.055
1218,73.115
1219,73.175
1220,76.555
1221,78.735
1222,77.34
1223,75.645
1224,74.935
1225,74.55
1226,74.165
1227,74.15
1228,74.2
1229,74.575
1230,76.625
1231,82.015
1232,83.25
1233,75.745
1234,74.075
1235,74.58
1236,74.195
1237,74.255
1238,83.09
1239,84.2
1240,82.265
1241,83.3
1242,83.915
1243,82.71
1244,81.15
1245,80.335
1246,78.585
1247,76.945
1248,74.915
1249,74.975
1250,75.035
1251,75.095
1252,75.155
1253,75.215
1254,75.275
1255,75.335
1256,75.395
1257,75.455
1258,75.515
1259,75.575
1260,75.635
1261,75.695
1262,75.755
1263,75.815
1264,75.875
1265,75.935
1266,75.995
1267,76.055
1268,76.115
1269,76.175
1270,76.235
1271,76.295
1272,76.355
1273,76.415
1274,76.475
1275,76.535
1276,76.595
1277,76.655
1278,76.715
1279,76.775
1280,76.835
1281,76.895
1282,76.955
1283,77.015
1284,77.075
1285,77.135
1286,77.195
1287,77.255
1288,77.315
1289,77.375
1290,77.435
1291,77.495
1292,77.555
1293,77.615
1294,77.675
1295,77.735
1296,77.795
1297,77.855
1298,77.915
1299,77.975
1300,78.035
1301,78.095
1302,78.155
1303,78.215
1304,78.275
1305,78.335
1306,78.395
1307,78.455
1308,78.515
1309,78.575
1310,78.635
1311,78.695
1312,78.755
1313,78.815
1314,78.875
1315,78.935
1316,78.995
1317,79.055
1318,79.115
1319,79.175
1320,79.235
1321,79.295
1322,79.355
1323,79.415
1324,79.475
1325,79.535
1326,79.595
1327,79.655
1328,79.715
1329,79.775
1330,79.835
1331,79.895
1332,79.955
1333,80.015
1334,80.075
1335,80.135
1336,80.195
1337,80.255
1338,80.315
1339,80.375
1340,80.435
1341,80.495
1342,80.555
1343,80.615
1344,80.675
1345,80.735
1346,80.795
1347,80.855
1348,80.915
1349,80.975
1350,81.035
1351,81.095
1352,81.155
1353,81.215
1354,81.275
1355,81.335
1356,81.395
1357,81.455
1358,81.515
1359,81.575
1360,81.635
1361,81.695
1362,81.755
1363,81.815
1364,81.875
1365,81.935
1366,81.995
1367,82.055
1368,82.115
1369,82.175
1370,82.235
1371,82.295
1372,82.355
1373,82.415
1374,82.475
1375,82.535
1376,82.595
1377,82.655
1378,82.715
1379,82.775
1380,82.835
1381,82.895
1382,82.955
1383,83.015
1384,83.075
1385,83.135
1386,83.195
1387,83.255
1388,83.315
1389,83.375
1390,83.435
1391,83.495
1392,83.555
1393,83.615
1394,83.675
1395,83.735
1396,83.795
1397,83.855
1398,83.915
1399,83.975
1400,84.035
1401,84.095
1402,84.155
1403,84.215
1404,84.275
1405,84.335
1406,84.395
1407,84.455
1408,84.515
1409,84.575
1410,84.635
1411,84.695
1412,84.755
1413,84.815
1414,84.875
1415,84.935
1416,84.995
1417,85.055
1418,85.115
1419,85.175
1420,85.235
1421,85.295
1422,85.355
1423,85.415
1424,85.475
1425,85.535
1426,85.595
1427,85.655
1428,85.715
1429,85.775
1430,85.835
1431,85.895
1432,85.955
1433,86.015
1434,86.075
1435,86.135
1436,86.195
1437,86.255
1438,86.315
1439,86.375
1440,86.435
1441,86.495
1442,86.555
1443,86.615
1444,86.675
1445,86.735
1446,86.795
1447,86.855
1448,86.915
1449,86.975
1450,87.035
1451,87.095
1452,87.155
1453,87.215
1454,87.275
1455,87.335
1456,87.395
1457,87.455
1458,87.515
1459,87.575
1460,87.635
1461,87.695
1462,87.755
1463,87.815
1464,87.875
1465,87.935
1466,87.995
1467,88.055
1468,88.115
1469,88.175
1470,88.235
1471,88.295
1472,88.355
1473,88.415
1474,88.475
1475,88.535
1476,88.595
1477,88.655
1478,88.715
1479,88.775
1480,88.835
1481,88.895
1482,88.955
1483,89.015
1484,89.075
1485,89.135
1486,89.195
1487,89.255
1488,89.315
1489,89.375
1490,89.435
1491,89.495
1492,89.555
1493,89.615
1494,89.675
1495,89.735
1496,89.795
1497,89.855
1498,89.915
1499,89.975
1500,90.035
1501,90.095
1502,90.155
1503,90.215
1504,90.275
1505,90.335
1506,90.395
1507,90.455
1508,90.515
1509,90.575
1510,90.635
1511,90.695
1512,90.755
1513,90.815
1514,90.875
1515,90.935
1516,90.995
1517,91.055
1518,91.115
1519,91.175
1520,91.235
1521,91.295
1522,91.355
1523,91.415
1524,91.475
1525,91.535
1526,91.595
1527,91.655
1528,91.715
1529,91.775
1530,91.835
1531,91.895
1532,91.955
1533,92.015
1534,92.075
1535,92.135
1536,92.195
1537,92.255
1538,92.315
1539,92.375
1540,92.435
1541,92.495
1542,92.555
1543,92.615
1544,92.675
1545,92.735
1546,92.795
1547,92.855
1548,92.915
1549,92.975
1550,93.035
1551,93.095
1552,93.155
1553,93.215
1554,93.275
1555,93.335
1556,93.395
1557,93.455
1558,93.515
1559,93.575
1560,93.635
1561,93.695
1562,93.755
1563,93.815
1564,93.875
1565,93.935
1566,93.995
1567,94.055
1568,94.115
1569,94.175
1570,94.235
1571,94.295
1572,94.355
1573,94.415
1574,94.475
1575,94.535
1576,94.595
1577,94.655
1578,94.715
1579,94.775
1580,94.835
1581,94.895
1582,94.955
1583,95.015
1584,95.075
1585,95.135
1586,95.195
1587,95.255
1588,95.315
1589,95.375
1590,95.435
1591,95.495
1592,95.555
1593,95.615
1594,95.675
1595,95.735
1596,95.795
1597,95.855
1598,95.915
1599,95.975
1600,96.035
1601,96.095
1602,96.155
1603,96.215
1604,96.275
1605,96.335
1606,96.395
1607,96.455
1608,96.515
1609,96.575
1610,96.635
1611,96.695
1612,96.755
1613,96.815
1614,96.875
1615,96.935
1616,96.995
1617,97.055
1618,97.115
1619,97.175
1620,97.235
1621,97.295
1622,97.355
1623,97.415
1624,97.475
1625,97.535
1626,97.595
1627,97.655
1628,97.715
1629,97.775
1630,97.835
1631,97.895
1632,97.955
1633,98.015
1634,98.075
1635,98.135
1636,98.195
1637,98.255
1638,98.315
1639,98.375
1640,98.435
1641,98.495
1642,98.555
1643,98.615
1644,98.675
1645,98.735
1646,98.795
1647,98.855
1648,98.915
1649,98.975
1650,99.035
1651,99.095
1652,99.155
1653,99.215
1654,99.275
1655,99.335
1656,99.395
1657,99.455
1658,99.515
1659,99.575
1660,99.635
1661,99.695
1662,99.755
1663,99.815
1664,99.875
1665,99.935
1666,99.995
1667,100.055
1668,100.115
1669,100.175
1670,100.235
1671,100.295
1672,100.355
1673,100.415
1674,100.475
1675,100.535
1676,100.595
1677,100.655
1678,100.715
1679,100.775
1680,100.835
1681,100.895
1682,100.955
1683,101.015
1684,101.075
1685,101.135
1686,101.195
1687,101.255
1688,101.315
1689,101.375
1690,101.435
1691,101.495
1692,101.555
1693,101.615
1694,101.675
1695,101.735
1696,101.795
1697,101.855
1698,101.915
1699,101.975
1700,102.035
1701,102.095
1702,102.155
1703,102.215
1704,102.275
1705,102.335
1706,102.395
1707,102.455
1708,102.515
1709,102.575
1710,102.635
1711,102.695
1712,102.755
1713,102.815
1714,102.875
1715,102.935
1716,102.995
1717,103.055
1718,103.115
1719,103.175
1720,103.235
1721,103.295
1722,103.355
1723,103.415
1724,103.475
1725,103.535
1726,103.595
1727,103.655
1728,103.715
1729,103.775
1730,103.835
1731,103.895
1732,103.955
1733,104.015
1734,104.075
1735,104.135
1736,104.195
1737,104.255
1738,104.315
1739,104.375
1740,104.435
1741,104.495
1742,104.555
1743,104.615
1744,104.675
1745,104.735
1746,104.795
1747,104.855
1748,104.915
1749,104.975
1750,105.035
1751,105.095
1752,105.155
1753,105.215
1754,105.275
1755,105.335
1756,105.395
1757,105.455
1758,105.515
1759,105.575
1760,105.635
1761,105.695
1762,105.755
1763,105.815
1764,105.875
1765,105.935
1766,105.995
1767,106.055
1768,106.115
1769,106.175
1770,106.235
1771,106.295
1772,106.355
1773,106.415
1774,106.475
1775,106.535
1776,106.595
1777,106.655
1778,106.715
1779,106.775
1780,106.835
1781,106.895
1782,106.955
1783,107.015
1784,107.075
1785,107.135
1786,107.195
1787,107.255
1788,107.315
1789,107.375
1790,107.435
1791,107.495
1792,107.555
1793,107.615
1794,107.675
1795,107.735
1796,107.795
1797,107.855
1798,107.915
1799,107.975
1800,108.035
1801,108.095
1802,108.155
1803,108.215
1804,108.275
1805,108.335
1806,108.395
1807,108.455
1808,108.515
1809,108.575
1810,108.635
1811,108.695
1812,108.755
1813,108.815
1814,108.875
1815,108.935
1816,108.995
1817,109.055
1818,109.115
1819,109.175
1820,109.235
1821,109.295
1822,109.355
1823,109.415
1824,109.475
1825,109.535
1826,109.595
1827,109.655
1828,109.715
1829,109.775
1830,109.835
1831,109.895
1832,109.955
1833,110.015
1834,110.075
1835,110.135
1836,110.195
1837,110.255
1838,110.315
1839,110.375
1840,110.435
1841,110.495
1842,110.555
1843,110.615
1844,110.675
1845,110.735
1846,110.795
1847,110.855
1848,110.915
1849,110.975
1850,111.035
1851,111.095
1852,111.155
1853,111.215
1854,111.275
1855,111.335
1856,111.395
1857,111.455
1858,111.515
1859,111.575
1860,111.635
1861,111.695
1862,111.755
1863,111.815
1864,111.875
1865,111.935
1866,111.995
1867,112.055
1868,112.115
1869,112.175
1870,112.235
1871,112.295
1872,112.355
1873,112.415
1874,112.475
1875,112.535
1876,112.595
1877,112.655
1878,112.715
1879,112.775
1880,112.835
1881,112.895
1882,112.955
1883,113.015
1884,113.075
1885,113.135
1886,113.195
1887,113.255
1888,113.315
1889,113.375
1890,113.435
1891,113.495
1892,113.555
1893,113.615
1894,113.675
1895,113.735
1896,114.765
1897,114.995
1898,114.585
1899,114.595
1900,114.56
1901,115.115
1902,117.335
1903,124.465
1904,124.845
1905,123.355
1906,124.08
1907,123.415
1908,123.595
1909,124.15
1910,124.55
1911,123.61
1912,122.975
1913,123.78
1914,124.36
1915,123.575
1916,121.605
1917,120.585
1918,119.035
1919,117.52
1920,116.98
1921,116.245
1922,115.98
1923,115.94
1924,115.935
1925,116.375
1926,118.165
1927,125.435
1928,125.325
1929,125.26
1930,125.01
1931,124.41
1932,124.48
1933,125.305
1934,125.79
1935,125.165
1936,125.03
1937,124.745
1938,125.0
1939,124.075
1940,123.41
1941,122.99
1942,120.94
1943,119.16
1944,118.635
1945,118.035
1946,117.505
1947,117.38
1948,117.51
1949,117.81
1950,119.365
1951,126.21
1952,126.88
1953,126.29
1954,126.215
1955,125.265
1956,126.175
1957,126.115
1958,125.23
1959,125.245
1960,125.27
1961,125.94
1962,124.08
1963,125.755
1964,125.73
1965,124.74
1966,122.795
1967,121.3
1968,120.055
1969,119.58
1970,119.115
1971,119.01
1972,119.01
1973,119.14
1974,120.91
1975,127.75
1976,127.61
1977,127.49
1978,125.68
1979,126.71
1980,128.22
1981,128.505
1982,128.815
1983,128.09
1984,127.67
1985,138.055
1986,141.41
1987,142.09
1988,140.415
1989,140.91
1990,137.17
1991,130.785
1992,127.96
1993,125.515
1994,123.345
1995,123.075
1996,122.57
1997,123.285
1998,125.895
1999,136.845
2000,142.785
2001,145.375
2002,136.99
2003,141.51
2004,143.24
2005,143.115
2006,143.28
2007,143.89
2008,145.495
2009,145.16
2010,140.115
2011,139.075
2012,140.78
2013,139.71
2014,135.28
2015,130.38
2016,127.715
2017,125.795
2018,124.32
2019,123.715
2020,123.775
2021,124.115
2022,126.21
2023,134.51
2024,140.535
2025,143.32
2026,145.99
2027,144.865
2028,146.085
2029,147.57
2030,145.54
2031,144.085
2032,145.465
2033,142.575
2034,142.885
2035,143.375
2036,143.515
2037,140.34
2038,135.615
2039,130.36
2040,127.775
2041,126.02
2042,124.895
2043,124.81
2044,124.745
2045,125.76
2046,133.375
2047,152.245
2048,150.51
2049,149.405
2050,148.68
2051,147.11
2052,146.685
2053,149.285
2054,149.285
2055,149.135
2056,149.155
2057,149.135
2058,147.615
2059,143.86
2060,143.515
2061,142.825
2062,127.92
2063,132.26
2064,129.485
2065,128.025
2066,126.52
2067,126.145
2068,126.09
2069,126.975
2070,132.5
2071,151.865
2072,150.85
2073,131.685
2074,124.475
2075,124.535
2076,124.595
2077,124.655
2078,128.945
2079,150.195
2080,149.69
2081,150.41
2082,142.445
2083,144.665
2084,144.28
2085,131.38
2086,129.26
2087,127.8
2088,127.065
2089,126.425
2090,126.14
2091,126.085
2092,126.105
2093,126.44
2094,128.45
2095,135.51
2096,135.625
2097,135.61
2098,135.23
2099,135.05
2100,134.925
2101,135.74
2102,135.775
2103,145.575
2104,150.795
2105,152.335
2106,145.745
2107,146.545
2108,147.1
2109,147.22
2110,141.32
2111,136.25
2112,133.055
2113,130.94
2114,129.695
2115,129.1
2116,129.125
2117,129.865
2118,135.91
2119,137.02
2120,136.325
2121,136.77
2122,136.935
2123,136.805
2124,136.68
2125,137.025
2126,137.09
2127,135.915
2128,136.37
2129,137.115
2130,134.865
2131,135.77
2132,135.815
2133,135.75
2134,134.235
2135,132.47
2136,131.575
2137,131.125
2138,130.125
2139,129.5
2140,129.33
